Date,Open,High,Low,Close,Adj Close,Volume
1/22/2019,71.610001,71.75,67.269997,67.849998,67.849998,19149900
1/23/2019,69.580002,70.589996,68.019997,69.099998,69.099998,17864400
1/24/2019,69.370003,74.029999,69.300003,73.940002,73.940002,24611600
1/25/2019,74.900002,78.150002,74.5,77.970001,77.970001,25114700
1/28/2019,75.389999,77.010002,74.120003,76.220001,76.220001,15701700
1/29/2019,72.260002,72.43,68.050003,68.559998,68.559998,32382900
1/30/2019,71.010002,71.599998,68.720001,71.529999,71.529999,18710400
1/31/2019,70.029999,73.860001,69.980003,71.349998,71.349998,15679400
2/1/2019,71.050003,71.279999,69.720001,70.800003,70.800003,12677800
2/4/2019,71,72.620003,70.400002,71.75,71.75,10582100
2/5/2019,73,75.169998,72.269997,72.279999,72.279999,19150500
2/6/2019,72.309998,73.279999,70.82,72.669998,72.669998,10068500
2/7/2019,71.769997,72.980003,70.519997,71.949997,71.949997,9549700
2/8/2019,70.620003,73.489998,70.230003,73.489998,73.489998,9947800
2/11/2019,74.559998,75.879997,73.559998,74.32,74.32,13317500
2/12/2019,75.550003,75.889999,74.843002,75.589996,75.589996,8947700
2/13/2019,76,77.247002,75.400002,75.629997,75.629997,10212300
2/14/2019,74.889999,76.059998,73.800003,75.669998,75.669998,7671800
2/15/2019,76.220001,76.855003,75.099998,75.639999,75.639999,7148900
2/19/2019,75.959999,77.099998,75.792999,76.639999,76.639999,7438600
2/20/2019,77,77.669998,75.110001,75.970001,75.970001,8773800
2/21/2019,75.949997,76.5,74.135002,74.43,74.43,7645100
2/22/2019,74.879997,76.080002,74.849998,76.080002,76.080002,7614800
2/25/2019,77.800003,78.559998,76.779999,77.129997,77.129997,8757600
2/26/2019,77.300003,78.190002,76.865997,77.949997,77.949997,8544300
2/27/2019,78,79.559998,77.389999,79.32,79.32,19712500
2/28/2019,75.919998,82.779999,74.57,81.239998,81.239998,41441000
3/1/2019,80.970001,81.029999,76.690002,77.459999,77.459999,22485900
3/4/2019,77.989998,78.489998,73.050003,74.690002,74.690002,16804800
3/5/2019,74.889999,76.510002,73.760002,76.040001,76.040001,9711800
3/6/2019,75.550003,75.949997,74.290001,75.139999,75.139999,7174000
3/7/2019,74.790001,75.286003,73.18,74.110001,74.110001,9561700
3/8/2019,71.949997,74.400002,71.099998,74.400002,74.400002,9025200
3/11/2019,74.989998,75.949997,74.620003,75.529999,75.529999,7901700
3/12/2019,76,78,75.800003,76.769997,76.769997,9494800
3/13/2019,77.389999,78.849998,76.949997,77.849998,77.849998,8664000
3/14/2019,78,78.720001,77.099998,77.379997,77.379997,6579200
3/15/2019,77.809998,78.25,76.25,76.650002,76.650002,8485800
3/18/2019,76.610001,76.830002,73.510002,75.230003,75.230003,12755300
3/19/2019,75.68,77.269997,75.440002,76.809998,76.809998,8170900
3/20/2019,76.18,76.230003,73.949997,75.260002,75.260002,9423000
3/21/2019,74.870003,78.739998,74.769997,78.529999,78.529999,10707700
3/22/2019,78.239998,79.199997,74.949997,75.089996,75.089996,9924300
3/25/2019,74.449997,75.473999,73.330002,74.550003,74.550003,8267000
3/26/2019,75.660004,75.769997,73.160004,73.93,73.93,8891300
3/27/2019,75.379997,75.599998,71.639999,72.970001,72.970001,11690800
3/28/2019,73.660004,74.779999,72.849998,74.260002,74.260002,7479300
3/29/2019,74.620003,75.540001,74.25,74.919998,74.919998,6437100
4/1/2019,75.589996,76.699997,75.099998,76.32,76.32,8764300
4/2/2019,76.050003,76.57,75.129997,75.599998,75.599998,6626100
4/3/2019,75.989998,77.839996,75.989998,77.050003,77.050003,10118800
4/4/2019,76.790001,77.230003,73.629997,74.519997,74.519997,10705300
4/5/2019,75.230003,76.480003,74.730003,75.029999,75.029999,7396200
4/8/2019,74.760002,75.330002,73.760002,75,75,6564100
4/9/2019,74.629997,75.900002,74.400002,74.599998,74.599998,7236100
4/10/2019,75.059998,75.650002,73.919998,74.739998,74.739998,7779300
4/11/2019,75.050003,76.050003,74.941002,75.5,75.5,6971300
4/12/2019,76.349998,76.459999,74.818001,75.279999,75.279999,6318600
4/15/2019,75.230003,76.330002,74.095001,74.389999,74.389999,6840200
4/16/2019,74.900002,75.18,72.769997,73.489998,73.489998,6391500
4/17/2019,73.889999,73.900002,72.209999,72.760002,72.760002,5901200
4/18/2019,72.5,72.75,69.790001,70.739998,70.739998,11829500
4/22/2019,70.050003,72.879997,70,72.580002,72.580002,7867700
4/23/2019,72.989998,73.199997,72.019997,72.449997,72.449997,6250000
4/24/2019,72.699997,73.559998,71.730003,71.989998,71.989998,7056500
4/25/2019,72.339996,73.5,72.010002,72.650002,72.650002,6384900
4/26/2019,73.150002,73.169998,70.855003,71.550003,71.550003,7426900
4/29/2019,71.540001,73.870003,71.5,72.720001,72.720001,8627300
4/30/2019,72.589996,73.849998,72.269997,72.82,72.82,7192100
5/1/2019,73.949997,74.730003,73.170998,73.620003,73.620003,15731100
5/2/2019,69.800003,70.5,66.050003,67.739998,67.739998,34399600
5/3/2019,67.910004,68.669998,66.599998,68.519997,68.519997,9187200
5/6/2019,65.459999,70.290001,65.410004,70.139999,70.139999,13595800
5/7/2019,69.980003,70.339996,67.370003,68.419998,68.419998,10764100
5/8/2019,68.220001,68.290001,66.779999,67.25,67.25,9863000
5/9/2019,66.529999,66.620003,64.684998,66.389999,66.389999,9178500
5/10/2019,65.93,67.089996,64.459999,65.989998,65.989998,7689900
5/13/2019,63.900002,64.309998,61.650002,62.389999,62.389999,14597100
5/14/2019,62.990002,65.239998,62.483002,64.110001,64.110001,10036600
5/15/2019,63.599998,65.230003,63.439999,65.230003,65.230003,7857700
5/16/2019,65.110001,67.150002,65.052002,66.400002,66.400002,8587800
5/17/2019,65.220001,66.489998,64.650002,65.309998,65.309998,6868400
5/20/2019,64.150002,64.699997,63.580002,64.389999,64.389999,6715100
5/21/2019,65.209999,66.089996,65.150002,65.919998,65.919998,5698700
5/22/2019,65.68,67.042999,65.660004,66.459999,66.459999,6695100
5/23/2019,65.050003,65.330002,62.77,63.75,63.75,9444500
5/24/2019,64.150002,65.040001,63.759998,64.660004,64.660004,7994000
5/28/2019,65.199997,67.669998,65.099998,65.82,65.82,10027500
5/29/2019,65.059998,65.059998,62.700001,63.23,63.23,10392800
5/30/2019,63.779999,64.290001,63.200001,63.669998,63.669998,5590400
5/31/2019,62.240002,62.5,61.310001,61.950001,61.950001,7220500
6/3/2019,61.950001,62.543999,59.891998,60.619999,60.619999,9309700
6/4/2019,61.549999,63.450001,60.73,63.389999,63.389999,8234400
6/5/2019,63.450001,65.639999,63.43,64.93,64.93,9330700
6/6/2019,64.879997,65.870003,64.199997,65.769997,65.769997,6021800
6/7/2019,66.480003,69.07,66.160004,68.459999,68.459999,9995100
6/10/2019,69.57,71.699997,69.120003,70.370003,70.370003,10668200
6/11/2019,71.199997,71.879997,69.110001,70.18,70.18,7130700
6/12/2019,70,70.919998,69.529999,70.459999,70.459999,6612100
6/13/2019,70.760002,72.75,70.529999,72.18,72.18,8201400
6/14/2019,71.809998,72.080002,70.919998,71.589996,71.589996,5344700
6/17/2019,72,72.93,71.800003,72.209999,72.209999,5353100
6/18/2019,72.900002,73.504997,71.599998,71.82,71.82,7651600
6/19/2019,71.769997,72.779999,71.269997,72.660004,72.660004,6079100
6/20/2019,73.760002,74.550003,73.309998,74.419998,74.419998,8796800
6/21/2019,74.080002,74.260002,72.290001,72.870003,72.870003,8396700
6/24/2019,72.980003,73.679001,72.519997,72.709999,72.709999,4468000
6/25/2019,72.93,73.169998,69.260002,69.870003,69.870003,12032700
6/26/2019,70.980003,72,69.910004,69.949997,69.949997,7911800
6/27/2019,70.57,71.540001,70.050003,71.279999,71.279999,5163800
6/28/2019,72.43,73.148003,71.57,72.529999,72.529999,9465000
7/1/2019,73.900002,74.199997,72.699997,73.199997,73.199997,8068300
7/2/2019,72.980003,73.970001,72.650002,73.970001,73.970001,5894900
7/3/2019,74,74.32,73.349998,74.260002,74.260002,2904600
7/5/2019,73.75,74.360001,73.199997,74.309998,74.309998,3523500
7/8/2019,73.800003,74,73.059998,73.43,73.43,4288000
7/9/2019,74.029999,78.389999,73.959999,77.959999,77.959999,21399700
7/10/2019,77.910004,78.699997,77.400002,78.370003,78.370003,10342800
7/11/2019,78.449997,79.959999,78.43,79.440002,79.440002,7916400
7/12/2019,80.050003,82.660004,79.730003,82.279999,82.279999,13586300
7/15/2019,82.480003,82.510002,81.199997,82.169998,82.169998,6428500
7/16/2019,81.800003,81.800003,80.309998,80.589996,80.589996,5772000
7/17/2019,80.209999,82.169998,80.190002,80.870003,80.870003,6264000
7/18/2019,80.870003,82.139999,80.220001,81.059998,81.059998,6834600
7/19/2019,81.610001,81.699997,78.419998,78.510002,78.510002,6877500
7/22/2019,79.129997,79.629997,78.379997,78.57,78.57,4001900
7/23/2019,79,79.370003,77.861,78.839996,78.839996,3624800
7/24/2019,78.669998,80.5,78.43,80.43,80.43,4751000
7/25/2019,80.150002,81.089996,79.129997,80.019997,80.019997,6000400
7/26/2019,80.629997,82.32,80.629997,81.809998,81.809998,5668200
7/29/2019,81.879997,82,79.059998,80.199997,80.199997,7211400
7/30/2019,80.230003,81.190002,79.379997,80.489998,80.489998,5369300
7/31/2019,81.169998,81.949997,79.010002,80.410004,80.410004,7406900
8/1/2019,81.099998,83.199997,80,80.980003,80.980003,16099700
8/2/2019,70.800003,70.809998,67.25,69.599998,69.599998,43722000
8/5/2019,66.199997,66.5,63.685001,64.849998,64.849998,21651500
8/6/2019,66.849998,67.400002,63.150002,64.599998,64.599998,14970800
8/7/2019,63.18,65.260002,62.849998,65,65,9246500
8/8/2019,66.07,66.57,64.93,66.269997,66.269997,9461900
8/9/2019,65.970001,66.120003,64.32,65.010002,65.010002,7216900
8/12/2019,64.019997,64.237,60.251999,62.299999,62.299999,8516800
8/13/2019,62,63.5,61.52,63,63,11917600
8/14/2019,61.849998,62.349998,60.470001,61.549999,61.549999,8577900
8/15/2019,62.009998,62.68,61.240002,62,62,7080300
8/16/2019,62.610001,63.209999,62.130001,62.869999,62.869999,5421400
8/19/2019,64,64.432999,63.200001,64.080002,64.080002,6975800
8/20/2019,64.239998,65.105003,63.827999,64.370003,64.370003,7008600
8/21/2019,65.32,66.139999,64.809998,65.410004,65.410004,5536400
8/22/2019,65.919998,65.970001,63.369999,64.68,64.68,4694400
8/23/2019,64.300003,65.050003,61.400002,61.779999,61.779999,9173800
8/26/2019,62.919998,63.52,62.360001,62.799999,62.799999,5257600
8/27/2019,63.16,63.43,61.119999,61.75,61.75,5207100
8/28/2019,61.279999,62.219002,60.599998,62.150002,62.150002,4559600
8/29/2019,63.02,63.41,62.299999,62.84,62.84,4421800
8/30/2019,63.150002,63.459999,61.151001,61.84,61.84,5828500
9/3/2019,62.43,63.98,60.959999,61.130001,61.130001,12051700
9/4/2019,61.75,62.689999,60.77,61.169998,61.169998,6637100
9/5/2019,61.880001,63.470001,61.668999,63.02,63.02,8160400
9/6/2019,63.5,63.849998,61.889999,62,62,4744100
9/9/2019,62.549999,62.73,59.07,61.470001,61.470001,11684400
9/10/2019,60.720001,62.099998,59.450001,60.549999,60.549999,9394000
9/11/2019,60.849998,60.849998,58.91,59.200001,59.200001,11561400
9/12/2019,59.5,59.860001,57.75,57.790001,57.790001,15301200
9/13/2019,57.18,58.849998,55.91,58.290001,58.290001,11657500
9/16/2019,57.34,59.630001,57.240002,59.25,59.25,12394000
9/17/2019,60.200001,60.700001,59.150002,59.599998,59.599998,9225100
9/18/2019,59.990002,60.419998,58.759998,59.75,59.75,8644200
9/19/2019,59.959999,60.18,58.41,59.029999,59.029999,7094000
9/20/2019,59,59.139999,56.924999,57.849998,57.849998,9204200
9/23/2019,57.07,57.450001,56.389999,56.759998,56.759998,8773800
9/24/2019,56.849998,58.75,54.41,57.5,57.5,19489000
9/25/2019,57.419998,58.889999,56.229,58.509998,58.509998,10034000
9/26/2019,60.040001,61.150002,59.830002,60.799999,60.799999,16447900
9/27/2019,60.98,61.650002,59.93,60.75,60.75,10698900
9/30/2019,60.959999,62.279999,60.849998,61.950001,61.950001,7317400
10/1/2019,62.299999,62.990002,61.049999,61.630001,61.630001,7549200
10/2/2019,61.23,61.23,58.860001,60.080002,60.080002,8834100
10/3/2019,59.48,62.439999,59.060001,62.049999,62.049999,8082800
10/4/2019,62.509998,62.919998,61.439999,62.650002,62.650002,5073400
10/7/2019,62.240002,62.849998,61.689999,62.25,62.25,4115000
10/8/2019,61.849998,62.189999,60.630001,60.799999,60.799999,4664600
10/9/2019,61.43,62.52,61.27,62.220001,62.220001,4088100
10/10/2019,62.25,62.630001,61.560001,62.029999,62.029999,4440600
10/11/2019,62.759998,63.560001,61.470001,61.540001,61.540001,9084300
10/14/2019,61.52,62.290001,61.400002,61.830002,61.830002,3660100
10/15/2019,62.220001,64.489998,62.220001,64.290001,64.290001,6189700
10/16/2019,63.82,63.880001,62.560001,63,63,4187300
10/17/2019,63.02,64.550003,63.02,63.400002,63.400002,5565000
10/18/2019,63.169998,63.438999,59.783001,60.450001,60.450001,7905500
10/21/2019,60.700001,61.48,59.830002,61.150002,61.150002,5468700
10/22/2019,61.279999,61.490002,58.549999,58.830002,58.830002,7093700
10/23/2019,58.900002,59.689999,57.619999,58.360001,58.360001,7628800
10/24/2019,59.619999,61.77,59.59,61.720001,61.720001,7998100
10/25/2019,61.48,63.25,61.110001,62.889999,62.889999,5189300
10/28/2019,62.82,63.43,61.91,62.799999,62.799999,7171200
10/29/2019,62.799999,63.617001,62.380001,62.41,62.41,4030900
10/30/2019,62.509998,62.73,61.474998,62.16,62.16,4832800
10/31/2019,62,62.650002,60.900002,61.43,61.43,4416100
11/1/2019,61.57,62.813999,61.459999,62.599998,62.599998,6184900
11/4/2019,63.299999,63.830002,62.360001,62.380001,62.380001,6046700
11/5/2019,62.5,62.549999,59.91,61.060001,61.060001,8552000
11/6/2019,61.330002,61.93,60.577999,61.34,61.34,12855600
11/7/2019,61.91,66.599998,60.540001,64.410004,64.410004,25984000
11/8/2019,63.18,63.451,61.330002,62.450001,62.450001,11629500
11/11/2019,61.880001,64.894997,61.880001,63.790001,63.790001,12711100
11/12/2019,63.880001,63.990002,60.82,61.540001,61.540001,11296300
11/13/2019,61.299999,62.139999,60.849998,61.509998,61.509998,5509200
11/14/2019,61.650002,63,61.349998,62.990002,62.990002,7406800
11/15/2019,63.200001,64.720001,63.099998,64.699997,64.699997,7791800
11/18/2019,64.5,66.379997,64.230003,65.739998,65.739998,7409100
11/19/2019,65.699997,66.5,65.139999,66.370003,66.370003,6884200
11/20/2019,66.360001,67.75,66.019997,67.169998,67.169998,9595800
11/21/2019,67.169998,67.669998,66.279999,67.419998,67.419998,7864400
11/22/2019,67.489998,68.07,67.035004,67.75,67.75,5804200
11/25/2019,68.32,69.529999,68.089996,68.25,68.25,9599300
11/26/2019,69.129997,69.440002,67.93,68.940002,68.940002,9981100
11/27/2019,68.940002,69.730003,68.400002,69.650002,69.650002,4412900
11/29/2019,69.339996,69.599998,68.940002,69.120003,69.120003,2478400
12/2/2019,68.949997,68.959999,66.110001,66.879997,66.879997,6758200
12/3/2019,65.300003,67.330002,64.68,67.040001,67.040001,4432700
12/4/2019,67.470001,68.43,67.190002,67.779999,67.779999,3715100
12/5/2019,67.589996,67.889999,66.660004,67.139999,67.139999,4265000
12/6/2019,67.669998,68.322998,67.610001,67.980003,67.980003,4058400
12/9/2019,67.779999,68.059998,66.720001,67.059998,67.059998,4335100
12/10/2019,67.300003,67.43,65.419998,65.839996,65.839996,6047200
12/11/2019,65.900002,66.07,64.875,65.75,65.75,6518000
12/12/2019,65.650002,66.199997,65.089996,65.860001,65.860001,4827300
12/13/2019,66.019997,66.339996,64.485001,64.800003,64.800003,7047500
12/16/2019,65,67.300003,65,66.529999,66.529999,6325600
12/17/2019,66.529999,66.550003,65.120003,65.550003,65.550003,4937700
12/18/2019,65.910004,66.300003,65.099998,65.139999,65.139999,3992400
12/19/2019,64.900002,65.57,64.120003,64.550003,64.550003,6120700
12/20/2019,64.57,65.129997,63.540001,63.630001,63.630001,6258500
12/23/2019,63.52,64.220001,62.674999,62.799999,62.799999,5402500
12/24/2019,62.799999,64.019997,62.369999,63.959999,63.959999,3538700
12/26/2019,64.080002,64.915001,63.73,64.029999,64.029999,4246100
12/27/2019,64.330002,64.400002,63.060001,63.799999,63.799999,4308500
12/30/2019,63.5,63.759998,61.549999,61.799999,61.799999,6501900
12/31/2019,61.150002,62.700001,61,62.560001,62.560001,5339600
1/2/2020,62.990002,64.050003,62.950001,63.830002,63.830002,5264700
1/3/2020,62.59,63.27,62.330002,63,63,5087100
1/6/2020,61.360001,62.580002,61.130001,62.57,62.57,5905200
1/7/2020,64.57,65.489998,63.66,64.589996,64.589996,10368200
1/8/2020,64.559998,68,64.150002,67.599998,67.599998,11899200
1/9/2020,68.220001,68.309998,66.699997,67.93,67.93,8739100
1/10/2020,68.459999,69.510002,67.889999,67.989998,67.989998,6704900
1/13/2020,68.239998,69.050003,67.82,68.660004,68.660004,9763800
1/14/2020,68.989998,69.279999,68.099998,68.169998,68.169998,6076400
1/15/2020,68.540001,71,68.5,70.360001,70.360001,9214600
1/16/2020,70.949997,71,69.190002,69.519997,69.519997,6066600
1/17/2020,69.839996,70.300003,69.190002,69.379997,69.379997,4960200
1/21/2020,69.199997,69.620003,68.309998,68.309998,68.309998,4912900
1/22/2020,68.919998,70.046997,68.690002,68.690002,68.690002,4916500
1/23/2020,68.860001,69.440002,67.550003,69.290001,69.290001,4552700
1/24/2020,70.629997,71.919998,70.019997,71.139999,71.139999,10976700
1/27/2020,68.389999,72.449997,68.339996,71.050003,71.050003,11085100
1/28/2020,71.470001,74.980003,71.029999,74.800003,74.800003,15597200
1/29/2020,74.5,77.07,74.239998,76.160004,76.160004,11946800
1/30/2020,75.419998,76.389999,74.059998,76.099998,76.099998,8730000
1/31/2020,75.800003,76.379997,74.330002,74.690002,74.690002,7514200
2/3/2020,74.889999,79.805,74.599998,79.800003,79.800003,15181900
2/4/2020,79.900002,81.68,79.25,80.900002,80.900002,10405800
2/5/2020,81.980003,82.099998,77.839996,78.25,78.25,10671600
2/6/2020,78.660004,79.199997,77.821999,78.510002,78.510002,6172300
2/7/2020,77.800003,80,77.339996,78.860001,78.860001,4650600
2/10/2020,79.599998,80.620003,78.900002,80.169998,80.169998,4150200
2/11/2020,80.559998,81.449997,79.610001,79.879997,79.879997,3972800
2/12/2020,80.010002,80.905998,79.610001,80,80,3574900
2/13/2020,79.300003,82.540001,79.080002,80.989998,80.989998,6872100
2/14/2020,81.389999,82.589996,81.010002,81.860001,81.860001,5073200
2/18/2020,81.68,82.980003,81.350998,82.419998,82.419998,4723800
2/19/2020,83.010002,86.480003,82.93,85.239998,85.239998,9115000
2/20/2020,85.230003,87.25,80.300003,85.699997,85.699997,12070000
2/21/2020,85.629997,86.209999,82.724998,83.489998,83.489998,7739700
2/24/2020,76.57,80.845001,76.07,80.209999,80.209999,11071500
2/25/2020,80.739998,81.400002,75.790001,77.050003,77.050003,9425300
2/26/2020,77.68,79.078003,76,76.589996,76.589996,11164000
2/27/2020,81.389999,85.934998,79.050003,79.309998,79.309998,35935000
2/28/2020,76.440002,84.150002,76.419998,83.330002,83.330002,23461400
3/2/2020,82.800003,84.419998,79.57,80.669998,80.669998,17800000
3/3/2020,80.489998,80.599998,75.809998,78.839996,78.839996,18049700
3/4/2020,78.349998,79.489998,75.82,79.260002,79.260002,13374600
3/5/2020,77.779999,79.019997,75.660004,76.32,76.32,11269400
3/6/2020,75.029999,75.940002,70.269997,73.089996,73.089996,16409400
3/9/2020,67.209999,67.410004,63.330002,65.730003,65.730003,16418400
3/10/2020,68.32,68.559998,63.369999,67.239998,67.239998,11806900
3/11/2020,66.349998,66.349998,60.82,62.439999,62.439999,13618700
3/12/2020,55,58.044998,52.970001,53.57,53.57,19529200
3/13/2020,56.740002,57.790001,52.310001,57.77,57.77,14666100
3/16/2020,49.25,49.25,40,41.27,41.27,27721300
3/17/2020,43.790001,45.292,39,44.73,44.73,22695600
3/18/2020,41.029999,42.081001,32.330002,39.5,39.5,27154600
3/19/2020,40.18,47.419998,37,40,40,24555600
