Date,Open,High,Low,Close,Adj Close,Volume
9/25/2018,159,159.139999,157.169998,158.869995,158.869995,5699600
9/26/2018,159.059998,159.929993,157.350006,158.330002,158.330002,4079700
9/27/2018,159.050003,161.080002,158.929993,160.429993,160.429993,3930300
9/28/2018,160,160.860001,158.940002,159.029999,159.029999,4607700
10/1/2018,160.110001,161.190002,159.020004,159.860001,159.860001,4297600
10/2/2018,159.270004,159.580002,156.699997,157.259995,157.259995,4137000
10/3/2018,158.559998,159.759995,157.020004,159.100006,159.100006,3561600
10/4/2018,158.199997,158.839996,153.779999,154.899994,154.899994,6206400
10/5/2018,154.860001,156.600006,152.470001,155.070007,155.070007,4963600
10/8/2018,154.240005,154.619995,145.600006,148.649994,148.649994,10238700
10/9/2018,148.320007,150.869995,147.210007,148.5,148.5,5593300
10/10/2018,147.520004,147.589996,137.539993,137.809998,137.809998,13660600
10/11/2018,137.440002,142.160004,136.449997,139.240005,139.240005,10499300
10/12/2018,145.770004,148.75,143.220001,146.740005,146.740005,9371700
10/15/2018,146.699997,146.699997,141.320007,141.949997,141.949997,6040800
10/16/2018,145.470001,147.910004,144.009995,147.440002,147.440002,5383100
10/17/2018,148.350006,148.350006,145.419998,147.009995,147.009995,3377900
10/18/2018,146.089996,147.589996,141.429993,142.839996,142.839996,5338200
10/19/2018,143.610001,145.369995,140.380005,140.490005,140.490005,5141600
10/22/2018,141.699997,143.800003,139.199997,142.949997,142.949997,4234900
10/23/2018,139.320007,141.970001,137.779999,140.660004,140.660004,6462000
10/24/2018,141.229996,141.5,133,133.259995,133.259995,7251500
10/25/2018,133.690002,141.690002,133.669998,140.800003,140.800003,7792900
10/26/2018,135.75,139.210007,132.610001,135.520004,135.520004,7457000
10/29/2018,138.100006,139.550003,128.529999,130.990005,130.990005,9212500
10/30/2018,130.440002,132.990005,128.029999,132.169998,132.169998,10037900
10/31/2018,134.919998,138.710007,134.770004,137.240005,137.240005,6666400
11/1/2018,138.399994,139.800003,136.410004,139.589996,139.589996,4668800
11/2/2018,140.139999,140.550003,136.100006,136.789993,136.789993,4481400
11/5/2018,137.339996,137.339996,133.460007,135.440002,135.440002,4629900
11/6/2018,135.399994,138,132.979996,133.949997,133.949997,4667100
11/7/2018,136.850006,142.309998,136.429993,141.789993,141.789993,5804000
11/8/2018,143.220001,143.630005,140.679993,141.869995,141.869995,3986700
11/9/2018,141.059998,141.059998,135.050003,136.919998,136.919998,5252500
11/12/2018,135.740005,136.660004,130.080002,130.5,130.5,7571200
11/13/2018,131.479996,133.770004,128.949997,132.160004,132.160004,6176300
11/14/2018,134.210007,134.940002,128.580002,129.350006,129.350006,5729600
11/15/2018,129.199997,132.949997,126.300003,132.490005,132.490005,6468700
11/16/2018,131.850006,133.470001,130.080002,132.550003,132.550003,5126900
11/19/2018,131.600006,132.259995,120.419998,121.010002,121.010002,14284700
11/20/2018,114.330002,124.940002,113.599998,120.669998,120.669998,13829500
11/21/2018,124.199997,125.75,121.610001,123.589996,123.589996,7311300
11/23/2018,121.330002,123.709999,120.709999,122.029999,122.029999,3009600
11/26/2018,124.480003,126.949997,123.660004,126.410004,126.410004,9321200
11/27/2018,125.150002,127.610001,123.720001,127.540001,127.540001,10558800
11/28/2018,138.479996,140.889999,131.970001,140.639999,140.639999,25705400
11/29/2018,139.850006,142.880005,139.270004,139.720001,139.720001,7763000
11/30/2018,138.889999,143.220001,138.279999,142.759995,142.759995,9401400
12/3/2018,146.300003,147.070007,142.559998,144.149994,144.149994,7358900
12/4/2018,142.729996,145.199997,138.800003,139.240005,139.240005,6978400
12/6/2018,134.800003,142.059998,132.75,142.059998,142.059998,9186600
12/7/2018,141.899994,142.369995,134.740005,135.949997,135.949997,6225300
12/10/2018,135.160004,139.490005,133.179993,137.270004,137.270004,5897000
12/11/2018,140.589996,140.699997,135.589996,136.789993,136.789993,4548700
12/12/2018,141.789993,144.029999,139.550003,140.089996,140.089996,6794300
12/13/2018,141.5,143.630005,139.580002,141.139999,141.139999,5122800
12/14/2018,138.880005,140.710007,136.380005,137.039993,137.039993,5354400
12/17/2018,134.309998,135.5,129.970001,130.830002,130.830002,8392400
12/18/2018,132.139999,133.679993,130.130005,132.320007,132.320007,6668400
12/19/2018,131.979996,136.5,129.5,131.160004,131.160004,7350700
12/20/2018,129.25,132.330002,122.639999,127.730003,127.730003,12265100
12/21/2018,128.570007,129.389999,122.459999,122.910004,122.910004,12568600
12/24/2018,121.139999,124.839996,120.160004,121.330002,121.330002,4721500
12/26/2018,122.519997,130.899994,122.120003,130.839996,130.839996,8110900
12/27/2018,128.800003,135.199997,127.839996,135.199997,135.199997,7967700
12/28/2018,136,136.880005,132.610001,134.679993,134.679993,7276200
12/31/2018,136,137.970001,134.490005,136.970001,136.970001,5467700
1/2/2019,133.399994,136.830002,133.050003,135.550003,135.550003,4783900
1/3/2019,133.479996,134.779999,130.100006,130.399994,130.399994,6365700
1/4/2019,133.5,139.320007,132.220001,137.960007,137.960007,6650600
1/7/2019,141.020004,143.389999,138.789993,142.220001,142.220001,9064800
1/8/2019,144.729996,146.460007,142.889999,145.720001,145.720001,9057300
1/9/2019,146.889999,147.5,144.529999,145.990005,145.990005,5445900
1/10/2019,143.770004,147.210007,143.759995,147.039993,147.039993,5116900
1/11/2019,146.559998,148.029999,145.610001,147.550003,147.550003,5185200
1/14/2019,145.75,146.729996,144.699997,146.050003,146.050003,5815500
1/15/2019,146.350006,149.860001,145.800003,149.190002,149.190002,5350400
1/16/2019,149.149994,149.789993,147.800003,148.539993,148.539993,3936800
1/17/2019,148.539993,150.720001,147.690002,149.820007,149.820007,3743200
1/18/2019,151.830002,153.270004,150.240005,152.509995,152.509995,6151200
1/22/2019,150.339996,151.380005,147.399994,148.949997,148.949997,5203300
1/23/2019,149.729996,150.800003,147.649994,149.75,149.75,3335400
1/24/2019,149.949997,150.5,146.520004,146.869995,146.869995,6734700
1/25/2019,148.529999,149.889999,147.550003,149.740005,149.740005,4600800
1/28/2019,148.169998,148.199997,146.100006,147.330002,147.330002,4054700
1/29/2019,147.070007,148,144.639999,145.179993,145.179993,3915100
1/30/2019,147.190002,149.690002,146.080002,149.160004,149.160004,4653400
1/31/2019,149.020004,153.380005,148.710007,151.970001,151.970001,8615900
2/1/2019,152.399994,155.949997,151.070007,155.869995,155.869995,5959200
2/4/2019,156.020004,158.899994,155.410004,157.720001,157.720001,5264700
2/5/2019,158.339996,159.880005,157.820007,158.990005,158.990005,4575600
2/6/2019,159,159.100006,155.080002,158.130005,158.130005,4205100
2/7/2019,155.960007,157.059998,153.360001,154.929993,154.929993,4545500
2/8/2019,152.910004,156.699997,152.710007,156.669998,156.669998,3018700
2/11/2019,158.199997,161.5,157.570007,159.910004,159.910004,7125500
2/12/2019,161.25,163.389999,160.029999,162.789993,162.789993,5631700
2/13/2019,163.440002,163.570007,160.270004,160.399994,160.399994,5296000
2/14/2019,159.470001,160.440002,156.710007,159.470001,159.470001,5061100
2/15/2019,160.990005,161.220001,158.089996,159.050003,159.050003,5282000
2/19/2019,159.660004,161.479996,159.139999,160.610001,160.610001,3883200
2/20/2019,160.330002,161.490005,157.210007,158.539993,158.539993,7047200
2/21/2019,157.699997,160.479996,157.300003,159.630005,159.630005,4463000
2/22/2019,160.470001,161.710007,160.199997,161.309998,161.309998,4175000
2/25/2019,162.509995,163.059998,160.929993,161.360001,161.360001,5076700
2/26/2019,160.809998,163.380005,159.869995,163,163,4496300
2/27/2019,162.289993,163.529999,160.5,163.119995,163.119995,4278300
2/28/2019,163,164.600006,162.169998,163.649994,163.649994,6908100
3/1/2019,165.149994,166.149994,161.75,164.529999,164.529999,6919900
3/4/2019,165.559998,165.789993,155.419998,158.5,158.5,17886300
3/5/2019,159.919998,160.880005,154.800003,156.970001,156.970001,16042900
3/6/2019,157.130005,160.25,156.279999,156.789993,156.789993,7436300
3/7/2019,156.089996,157.589996,154.809998,155.600006,155.600006,6916500
3/8/2019,152.020004,155.410004,150.25,155.059998,155.059998,4800700
3/11/2019,155.899994,157.770004,153.429993,157.649994,157.649994,5699500
3/12/2019,158,159.369995,157.160004,158.279999,158.279999,4082100
3/13/2019,158.850006,162,158.610001,159.809998,159.809998,5230600
3/14/2019,160.949997,161.589996,159.740005,160.669998,160.669998,3247200
3/15/2019,160.639999,162.179993,159.190002,161.509995,161.509995,6743700
3/18/2019,161.399994,163.330002,160.880005,161.949997,161.949997,3575500
3/19/2019,162.520004,164.619995,161.600006,163.929993,163.929993,4379000
3/20/2019,163.839996,164.949997,161.509995,163.509995,163.509995,4391000
3/21/2019,163.169998,166.990005,162.75,166.949997,166.949997,4277800
3/22/2019,165.960007,166.490005,161.350006,161.5,161.5,5614300
3/25/2019,160.229996,161.600006,159.220001,160.880005,160.880005,3795400
3/26/2019,161.429993,162.070007,157.389999,159.399994,159.399994,6910300
3/27/2019,159,159.300003,152.369995,155.119995,155.119995,8218700
3/28/2019,155.690002,156.479996,153.509995,155.179993,155.179993,4424800
3/29/2019,156.869995,158.5,155.429993,158.369995,158.369995,4913100
4/1/2019,160.100006,161.679993,158.509995,161.179993,161.179993,4601100
4/2/2019,160.860001,160.990005,158.910004,160.509995,160.509995,3158400
4/3/2019,161.779999,163.139999,160.649994,162.619995,162.619995,3819100
4/4/2019,162.710007,162.800003,155.830002,158.520004,158.520004,6295200
4/5/2019,159.630005,160.240005,158.020004,158.559998,158.559998,4315300
4/8/2019,158.399994,158.789993,156.449997,158.470001,158.470001,2848400
4/9/2019,157.039993,158.350006,156.649994,156.970001,156.970001,5642900
4/10/2019,158.199997,160.380005,157.649994,160.240005,160.240005,3414700
4/11/2019,160.160004,160.830002,159.020004,160.729996,160.729996,2578400
4/12/2019,162,162.5,159.5,160.710007,160.710007,2844200
4/15/2019,161,162.029999,159.490005,160.089996,160.089996,2608400
4/16/2019,160.039993,160.259995,157.75,158.690002,158.690002,3004800
4/17/2019,159.050003,159.050003,155.070007,155.339996,155.339996,4765500
4/18/2019,154.899994,156.210007,153.169998,155.990005,155.990005,4391500
4/22/2019,155.449997,159.139999,155.279999,158.759995,158.759995,2943300
4/23/2019,159.759995,161.399994,158.410004,161.229996,161.229996,3418400
4/24/2019,161.880005,162.490005,159.399994,159.559998,159.559998,3384900
4/25/2019,162,163.889999,161,163.089996,163.089996,5498400
4/26/2019,162.419998,166.059998,161.279999,165.960007,165.960007,3342900
4/29/2019,166.710007,167.559998,165.330002,165.360001,165.360001,4509700
4/30/2019,165.190002,166.440002,163.619995,165.350006,165.350006,3581800
5/1/2019,166.009995,166.220001,162.139999,162.149994,162.149994,2707700
5/2/2019,161.690002,162.699997,159.630005,161.830002,161.830002,3181100
5/3/2019,162.580002,163.5,160.860001,163.339996,163.339996,3131000
5/6/2019,158.619995,162.839996,157.860001,162.5,162.5,2520600
5/7/2019,161.330002,161.669998,154.75,156.899994,156.899994,6541900
5/8/2019,157.110001,157.929993,155.039993,156.860001,156.860001,4061300
5/9/2019,154.649994,157.100006,152.389999,156.309998,156.309998,5809300
5/10/2019,156.279999,160.610001,154.380005,159.940002,159.940002,4462200
5/13/2019,154.919998,156.899994,152.779999,153.149994,153.149994,5694600
5/14/2019,155.050003,158.589996,152.919998,158.070007,158.070007,4954000
5/15/2019,153.820007,156.380005,151.699997,155.059998,155.059998,7783800
5/16/2019,156.759995,159.449997,155.899994,158.479996,158.479996,5048100
5/17/2019,156.179993,157.160004,153.169998,154.570007,154.570007,5314000
5/20/2019,152.470001,156.089996,151.699997,155.979996,155.979996,5437600
5/21/2019,157.360001,157.839996,155.179993,155.779999,155.779999,3803100
5/22/2019,155.869995,158.190002,155.839996,157.639999,157.639999,3170100
5/23/2019,156.029999,156.339996,152.149994,153.710007,153.710007,4508200
5/24/2019,154.889999,156.929993,154.160004,154.509995,154.509995,3151700
5/28/2019,155.350006,157.809998,154.389999,155.190002,155.190002,4934100
5/29/2019,153.759995,154.059998,151.199997,152.889999,152.889999,4359500
5/30/2019,154.320007,155.869995,153.899994,155.660004,155.660004,4418100
5/31/2019,152.660004,154.479996,151.259995,151.410004,151.410004,5326900
6/3/2019,150.699997,150.699997,143.389999,145.100006,145.100006,8835200
6/4/2019,146.050003,150.919998,142.509995,150.809998,150.809998,12375100
6/5/2019,157.149994,158.5,154.550003,158.440002,158.440002,12072400
6/6/2019,158.5,160,157.330002,159.309998,159.309998,5601200
6/7/2019,159.839996,162.990005,159.5,161.270004,161.270004,7175300
6/10/2019,153.479996,157.449997,150.830002,152.789993,152.789993,29856300
6/11/2019,155.309998,155.710007,148.789993,150.149994,150.149994,15214300
6/12/2019,151.110001,152.320007,150.149994,151.279999,151.279999,7161300
6/13/2019,152.160004,152.240005,150.25,151.339996,151.339996,5173800
6/14/2019,151.039993,151.979996,149.479996,150.009995,150.009995,6248200
6/17/2019,150.199997,151.279999,149.869995,150.289993,150.289993,4491800
6/18/2019,151.880005,152.949997,150.5,150.589996,150.589996,7317800
6/19/2019,151.690002,154.470001,150.509995,154.139999,154.139999,8095300
6/20/2019,156.289993,158.289993,155.419998,157.199997,157.199997,10153600
6/21/2019,156.669998,157.789993,155.940002,156.839996,156.839996,9706900
6/24/2019,157.389999,157.729996,152.509995,152.559998,152.559998,6378200
6/25/2019,152.830002,152.970001,148.589996,149.339996,149.339996,7362500
6/26/2019,151.279999,151.380005,148.919998,149.039993,149.039993,5844900
6/27/2019,149.889999,150.759995,148.470001,150.690002,150.690002,6832800
6/28/2019,150.419998,151.770004,149.600006,151.729996,151.729996,6936600
7/1/2019,154.570007,154.740005,151.850006,154.059998,154.059998,6476400
7/2/2019,154.289993,154.360001,152.580002,154.119995,154.119995,4736300
7/3/2019,154.539993,155.75,154.160004,155.589996,155.589996,3885400
7/5/2019,153.949997,154.809998,152.570007,154.580002,154.580002,3940900
7/8/2019,153.520004,153.690002,152.039993,152.809998,152.809998,4717400
7/9/2019,152.080002,154.190002,151.679993,153.949997,153.949997,4979100
7/10/2019,154.570007,156.399994,154.570007,156.270004,156.270004,4966300
7/11/2019,156.820007,159.300003,156.619995,158.899994,158.899994,7083200
7/12/2019,159.399994,159.619995,157.399994,158.080002,158.080002,4348000
7/15/2019,158.759995,159.839996,157.479996,159.649994,159.649994,3603700
7/16/2019,159.960007,161.610001,156.800003,157.130005,157.130005,6913100
7/17/2019,157.679993,159.919998,157.660004,158.240005,158.240005,4160500
7/18/2019,157,158.580002,156.210007,157.979996,157.979996,3724000
7/19/2019,159.729996,160.740005,156.289993,156.75,156.75,5218800
7/22/2019,157.649994,159.050003,157.149994,157.699997,157.699997,2909500
7/23/2019,157.979996,158.449997,155.279999,156.25,156.25,4865800
7/24/2019,155.979996,160.25,155.699997,159.75,159.75,4110500
7/25/2019,160.119995,161.130005,158.669998,159.350006,159.350006,6934500
7/26/2019,159.559998,160.820007,158.729996,159.970001,159.970001,4979100
7/29/2019,160.399994,161.199997,155.520004,156.210007,156.210007,8880500
7/30/2019,155.339996,158.220001,154.619995,156.960007,156.960007,4241600
7/31/2019,157.389999,157.889999,152.300003,154.5,154.5,7454200
8/1/2019,154.729996,157.779999,150.410004,150.809998,150.809998,26124700
8/2/2019,149.800003,149.899994,145.309998,145.699997,145.699997,13138900
8/5/2019,141.339996,143.75,139.800003,142.820007,142.820007,13070100
8/6/2019,143.789993,144.960007,141.960007,142.800003,142.800003,6694000
8/7/2019,140.929993,143.100006,139.059998,141.639999,141.639999,7635500
8/8/2019,143.520004,144.960007,142.320007,143.820007,143.820007,8670300
8/9/2019,143.610001,144.470001,141.690002,143.369995,143.369995,5286700
8/12/2019,141.550003,141.970001,140.050003,140.720001,140.720001,4389500
8/13/2019,140.929993,145,140.429993,143.880005,143.880005,5205800
8/14/2019,141.289993,142.360001,137.869995,139.720001,139.720001,8607800
8/15/2019,141.100006,143.300003,139.75,142.130005,142.130005,6647700
8/16/2019,143.059998,145.339996,142.520004,143.889999,143.889999,5341100
8/19/2019,145.600006,146.139999,142.880005,143.669998,143.669998,4632100
8/20/2019,144.160004,146.5,143.059998,145.539993,145.539993,6259200
8/21/2019,146.899994,148.389999,146.160004,147.380005,147.380005,6142400
8/22/2019,149.490005,149.899994,145.470001,148.240005,148.240005,11744500
8/23/2019,157.699997,158.419998,150.649994,151.570007,151.570007,26531900
8/26/2019,153.509995,155.210007,151.520004,155.139999,155.139999,8975400
8/27/2019,154.259995,155.899994,152.529999,153.570007,153.570007,6516500
8/28/2019,152.5,152.779999,150.869995,151.830002,151.830002,5326800
8/29/2019,153.399994,156,152.660004,155.929993,155.929993,5979900
8/30/2019,156.419998,158.220001,153.699997,156.070007,156.070007,7591000
9/3/2019,154.210007,155.320007,151.759995,152.729996,152.729996,4953800
9/4/2019,154.089996,154.919998,152.320007,152.460007,152.460007,3604500
9/5/2019,154.639999,154.740005,151.949997,153.770004,153.770004,5065400
9/6/2019,153.970001,154.050003,150.770004,151.070007,151.070007,4722300
9/9/2019,151.660004,152.149994,148.089996,149.539993,149.539993,6265500
9/10/2019,148.770004,151.660004,147.740005,149.649994,149.649994,6249700
9/11/2019,150.089996,154.649994,149.039993,154.089996,154.089996,6242400
9/12/2019,155.039993,156.800003,154.410004,154.75,154.75,4993500
9/13/2019,154.320007,154.910004,152.740005,152.979996,152.979996,3763500
9/16/2019,151.649994,154.100006,151.360001,153.009995,153.009995,2592300
9/17/2019,153,153.449997,151.729996,152.820007,152.820007,3028500
9/18/2019,152.350006,152.910004,150.570007,152.770004,152.770004,2951200
9/19/2019,153.520004,154.25,152.770004,153.600006,153.600006,2947000
9/20/2019,154.690002,156.880005,153.619995,155.199997,155.199997,11733000
9/23/2019,154.149994,155.199997,152.960007,154.649994,154.649994,3642200
9/24/2019,154.279999,156.270004,151.089996,152.050003,152.050003,4120800
9/25/2019,152.050003,153.210007,148.899994,152.990005,152.990005,3445000
9/26/2019,152.419998,153.399994,151.839996,152.339996,152.339996,3837300
9/27/2019,153.119995,153.149994,146.75,148.259995,148.259995,5858200
9/30/2019,147.949997,148.970001,147.410004,148.440002,148.440002,3671200
10/1/2019,149.490005,150.160004,147.25,147.690002,147.690002,3172900
10/2/2019,146.059998,146.5,143.199997,144.220001,144.220001,4432400
10/3/2019,144,147.059998,142.080002,147,147,3660900
10/4/2019,148.279999,148.919998,146.210007,148.029999,148.029999,3259000
10/7/2019,147.279999,149.330002,147,148.800003,148.800003,2704700
10/8/2019,147.539993,148.339996,145.809998,145.910004,145.910004,2613200
10/9/2019,147.270004,147.850006,146.610001,147.050003,147.050003,2273000
10/10/2019,146.839996,147.559998,145.509995,146.410004,146.410004,2687400
10/11/2019,148.139999,150.710007,148.089996,149.369995,149.369995,4663900
10/14/2019,149.399994,150.279999,148.800003,149.369995,149.369995,1556900
10/15/2019,149.660004,152.970001,149.619995,152.740005,152.740005,3942600
10/16/2019,147.259995,150.850006,145.820007,146.970001,146.970001,8988600
10/17/2019,147.580002,148.039993,145.509995,146.169998,146.169998,5024400
10/18/2019,146.300003,146.440002,142.399994,144.089996,144.089996,6080000
10/21/2019,144.100006,145.190002,143,144.550003,144.550003,3358000
10/22/2019,145.050003,145.960007,142.139999,142.330002,142.330002,4460500
10/23/2019,142.110001,145.570007,141.490005,145.130005,145.130005,4761400
10/24/2019,146.589996,148.789993,146.399994,148.119995,148.119995,5280100
10/25/2019,147.050003,150.660004,146.300003,150.490005,150.490005,4991400
10/28/2019,151.199997,154.919998,149.429993,154.789993,154.789993,7576700
10/29/2019,154.779999,156.130005,154.419998,155.089996,155.089996,5477300
10/30/2019,155.740005,158.419998,155.009995,158.279999,158.279999,4724500
10/31/2019,156.559998,158.279999,155.210007,156.490005,156.490005,4578300
11/1/2019,157.910004,160.089996,156.75,159.740005,159.740005,4771100
11/4/2019,160.940002,161.25,156.690002,157.600006,157.600006,5748100
11/5/2019,157.589996,159.119995,155.470001,158.149994,158.149994,4015000
11/6/2019,158.940002,160,157.75,158.929993,158.929993,4207400
11/7/2019,158.929993,161.130005,158.080002,159.5,159.5,3802300
11/8/2019,159.25,161.210007,158.910004,161.110001,161.110001,3265300
11/11/2019,161.220001,162.229996,160.25,161.779999,161.779999,3541200
11/12/2019,162,164.369995,161.589996,162.860001,162.860001,3710600
11/13/2019,163.050003,164.419998,162.020004,162.600006,162.600006,5389700
11/14/2019,163.029999,163.580002,162.389999,163.050003,163.050003,3820700
11/15/2019,163.720001,163.929993,160.990005,163.210007,163.210007,3693000
11/18/2019,164,164,161.889999,162.770004,162.770004,5556700
11/19/2019,163.639999,164.449997,161.839996,163.960007,163.960007,4952900
11/20/2019,163.440002,166.339996,162.25,164.199997,164.199997,8450300
11/21/2019,165.320007,165.910004,162.210007,162.880005,162.880005,5724200
11/22/2019,162.979996,163.490005,161.380005,162.809998,162.809998,3761900
11/25/2019,163.779999,164.649994,161.449997,161.710007,161.710007,5509300
11/26/2019,161.559998,162.610001,161.309998,162.539993,162.539993,5881400
11/27/2019,161.919998,162.830002,161.110001,161.509995,161.509995,4012800
11/29/2019,161.610001,163.410004,161.320007,162.889999,162.889999,2432500
12/2/2019,163.100006,163.210007,158.100006,161,161,5117400
12/3/2019,156.960007,161.850006,156.190002,161.570007,161.570007,6216400
12/4/2019,160.380005,160.690002,154.5,156.429993,156.429993,17803300
12/5/2019,155.740005,158.919998,155.25,158.220001,158.220001,7126600
12/6/2019,158.100006,159.5,157.589996,158.009995,158.009995,4751200
12/9/2019,157.380005,158.899994,157.059998,157.479996,157.479996,3709000
12/10/2019,157.009995,157.669998,156.169998,156.399994,156.399994,4074700
12/11/2019,156.839996,156.880005,155.479996,156.389999,156.389999,4867500
12/12/2019,155.770004,158.990005,155.309998,158.589996,158.589996,5353900
12/13/2019,158.860001,161.490005,158.550003,161.130005,161.130005,5742300
12/16/2019,160.850006,162.740005,160.820007,161.960007,161.960007,5370000
12/17/2019,162,162.369995,159.740005,161.630005,161.630005,4789600
12/18/2019,161.800003,163.279999,161.479996,161.479996,161.479996,4144800
12/19/2019,161.589996,163.339996,160.830002,163.330002,163.330002,4185400
12/20/2019,164.729996,165.169998,163.630005,164.550003,164.550003,8586700
12/23/2019,164.039993,164.869995,163.350006,163.740005,163.740005,4368600
12/24/2019,163.309998,163.839996,162.880005,163.25,163.25,1238000
12/26/2019,163.399994,164.529999,163.270004,164.509995,164.509995,2155500
12/27/2019,164.860001,165.460007,163.899994,164.979996,164.979996,3409900
12/30/2019,164.860001,164.940002,161.199997,162.440002,162.440002,3197100
12/31/2019,162.039993,163.259995,161.800003,162.639999,162.639999,3273500
1/2/2020,163.919998,167.070007,163.580002,166.990005,166.990005,5189300
1/3/2020,165.059998,166.770004,165,166.169998,166.169998,3205400
1/6/2020,165,173.669998,164.449997,173.449997,173.449997,8836200
1/7/2020,173.229996,176.869995,172.089996,176,176,8272700
1/8/2020,175.229996,178.850006,174.75,177.330002,177.330002,7225100
1/9/2020,178.839996,179.899994,177.289993,179.600006,179.600006,5952900
1/10/2020,179.839996,180.679993,178.690002,180.199997,180.199997,5111800
1/13/2020,181.259995,184.449997,181.130005,183.850006,183.850006,6202600
1/14/2020,183.5,183.850006,182.039993,182.119995,182.119995,4342300
1/15/2020,181.679993,183.089996,180.619995,181.059998,181.059998,3886600
1/16/2020,182.229996,183.110001,180.960007,182.690002,182.690002,3485300
1/17/2020,183.229996,183.339996,181.360001,182.229996,182.229996,4577000
1/21/2020,181.509995,186,181.5,185.270004,185.270004,6302400
1/22/2020,185.389999,186.440002,182.690002,182.75,182.75,4781800
1/23/2020,183.210007,184.300003,181.300003,183.979996,183.979996,4369000
1/24/2020,185,186.130005,181.130005,182.110001,182.110001,4653600
1/27/2020,178.770004,181.729996,177.300003,180.710007,180.710007,4239400
1/28/2020,181.139999,183.860001,180.350006,182.850006,182.850006,3445300
1/29/2020,184,184.100006,181.619995,181.770004,181.770004,2785500
1/30/2020,180.899994,185.940002,180.539993,185.669998,185.669998,3715700
1/31/2020,184.860001,186.029999,180.789993,182.309998,182.309998,4193300
2/3/2020,183.259995,185.869995,181.850006,185.419998,185.419998,4755200
2/4/2020,188,189.690002,186.649994,188.339996,188.339996,3983200
2/5/2020,190.399994,190.550003,182.860001,185.490005,185.490005,6162700
2/6/2020,186.830002,187.559998,184.240005,186.729996,186.729996,4102700
2/7/2020,186.850006,188.649994,185.649994,185.720001,185.720001,3713100
2/10/2020,186.169998,189.270004,185.559998,189.119995,189.119995,3873500
2/11/2020,191.479996,192.600006,188.649994,189.110001,189.110001,4299200
2/12/2020,189.710007,190.520004,186.770004,189.460007,189.460007,4535400
2/13/2020,188.5,191.050003,188.419998,188.639999,188.639999,3132100
2/14/2020,189.350006,190.25,188.100006,189.949997,189.949997,3599400
2/18/2020,190.949997,191.5,188.919998,191.089996,191.089996,4957000
2/19/2020,192,193.919998,191.800003,192.869995,192.869995,3903200
2/20/2020,194,195.720001,189.770004,193.360001,193.360001,5451200
2/21/2020,191.839996,192.039993,186.720001,189.5,189.5,5242100
2/24/2020,178.789993,187.149994,178.789993,185.940002,185.940002,8463300
2/25/2020,188.470001,189.979996,179.429993,181.270004,181.270004,11361100
2/26/2020,176.539993,182.669998,174.25,178.869995,178.869995,13923100
2/27/2020,172.210007,178.330002,170.050003,172.149994,172.149994,9927300
2/28/2020,164.990005,171.770004,163.119995,170.399994,170.399994,12640800
3/2/2020,172.199997,176.789993,168.589996,176.759995,176.759995,7761000
3/3/2020,178.410004,178.419998,167.089996,169.369995,169.369995,8323500
3/4/2020,172.25,175.809998,169.630005,175.690002,175.690002,5846300
3/5/2020,172.570007,173.75,168.100006,169.600006,169.600006,5797500
3/6/2020,165.669998,167.570007,158.539993,164.080002,164.080002,9757700
3/9/2020,151.699997,157.710007,150.639999,151.210007,151.210007,9657100
3/10/2020,157.229996,161.470001,151,161.339996,161.339996,11443900
